landfill_name,gas_capture,gas_flare,gas_to_energy_project,project_title,filename,location.region,location.city,location.country,coordinates.latitude,coordinates.longitude,cant_validate_data
Dois Arcos Landfill,TRUE,TRUE,TRUE,Dois Arcos Landfill Gas Project Activity,10257_PDD.pdf,Rio de Janeiro,São Pedro da Aldeia,Brazil,-22.82601389,-42.05100556,FALSE
Oeste de Caucaia Landfill,TRUE,TRUE,TRUE,Oeste de Caucaia Landfill Project Activity,10261_PDD.pdf,Ceará,Caucaia,Brazil,-3.78847222,-38.67357222,FALSE
CGR Piaçaguera,TRUE,TRUE,FALSE,Terrestre Ambiental Landfill Gás Project,1133_PDD.pdf,São Paulo,Santos,Brazil,-23.885835,-46.312335,FALSE
ESTRE Pedreira Landfill,TRUE,TRUE,TRUE,1134 ESTRE Pedreira Landfill Gás Project (EPLGP),1134_PDD.pdf,São Paulo,Iracemápolis,Brazil,-23.114376,-47.551041,TRUE
João Pessoa Landfill,TRUE,TRUE,TRUE,1165 PROBIOGAS-JP – João Pessoa Landfill Gas Project,1165_PDD.pdf,Paraíba,João Pessoa,Brazil,-7.115125,-34.8631,TRUE
Bragança landfill,TRUE,TRUE,FALSE,Embralixo/Araúna – Bragança Landfill Gas Project,1179_PDD.pdf,São Paulo,Bragança Paulista,Brazil,-23.2475,-45.8675,FALSE
URBAM landfill,TRUE,TRUE,FALSE,URBAM/ARAUNA – Landfill Gas Project (UALGP),1247_PDD.pdf,São Paulo,São José dos Campos,Brazil,-23.2475,-45.8675,FALSE
MARCA Landfill,TRUE,TRUE,TRUE,Brazil MARCA Landfill Gas to Energy Project,137_PDD.pdf,Espírito Santo,Cariacica,Brazil,,,TRUE
Aterro Vila Velha,TRUE,TRUE,FALSE,CTRVV Landfill emission reduction project,1491_PDD.pdf,Espírito Santo,Vila Velha,Brazil,-20.4567,-40.3911,FALSE
Feira de Santana Landfill,TRUE,TRUE,TRUE,Feira de Santana Landfill Gas Project,1626_PDD.pdf,Bahia,Feira de Santana,Brazil,-12.246944,-38.9975,FALSE
Alto-Tietê landfill,TRUE,TRUE,FALSE,Alto-Tietê landfill gas capture project,1636_PDD.pdf,São Paulo,Itaquaquecetuba,Brazil,-23.433333,-46.291667,FALSE
Bandeirantes Landfill,TRUE,TRUE,TRUE,Bandeirantes Landfill Gas to Energy Project (BLFGE),164_PDD.pdf,São Paulo,São Paulo,Brazil,-23.4161289,-46.7622611,FALSE
CGR Paulínia Landfill,TRUE,TRUE,FALSE,ESTRE’s Paulínia Landfill Gas Project (EPLGP),165_PDD.pdf,São Paulo,Paulínia,Brazil,-22.773506,-47.196161,FALSE
Caieiras Landfill,TRUE,TRUE,TRUE,Caieiras landfill gas emission reduction,171_PDD.pdf,São Paulo,Caieiras,Brazil,-23.4319509,-46.5422455,FALSE
SANTEC Resíduos landfill,TRUE,TRUE,FALSE,SANTEC Resíduos landfill gas emission reduction Project Activity,1908_PDD.pdf,Santa Catarina,Içara,Brazil,-28.78983333,-49.32866667,FALSE
Anaconda Ambiental Sanitary Landfill,TRUE,TRUE,FALSE,Anaconda Landfill Gas Project,226_PDD.pdf,São Paulo,Santa Isabel,Brazil,,,TRUE
SASA Landfill,TRUE,TRUE,FALSE,Onyx Landfill Gas Recovery Project,27_PDD.pdf,São Paulo,Tremembé,Brazil,,,TRUE
CTRS / BR.040 Landfill,TRUE,TRUE,TRUE,Exploitation of the biogas from Controlled Landfill in Solid Waste Management Central – CTRS / BR.040,3464_PDD.pdf,Minas Gerais,Belo Horizonte,Brazil,-19.93258333,-44.01808333,FALSE
São João Landfill,TRUE,TRUE,TRUE,0373 São João Landfill Gas to Energy Project (SJ),373_PDD.pdf,São Paulo,São João da Boa Vista,Brazil,-21.971982,-46.728277,TRUE
CTR Candeias,TRUE,TRUE,TRUE,CTR Candeias Landfill Gas Project,3958_PDD.pdf,Pernambuco,Jaboatão dos Guararapes,Brazil,-8.164258,-34.985286,FALSE
Itaoca Landfill,TRUE,TRUE,FALSE,Itaoca Landfill Gas Project,4657_PDD.pdf,Rio de Janeiro,São Gonçalo,Brazil,-22.775,-43.373,FALSE
Aterro Metropolitano Central,TRUE,TRUE,TRUE,Salvador da Bahia Landfill Gas Management Project,52_PDD.pdf,Bahia,Lauro de Freitas,Brazil,-12.8625,-38.3636,FALSE
CTL Landfill,TRUE,TRUE,TRUE,CTL Landfill Gas Project,5947_PDD.pdf,São Paulo,São Paulo,Brazil,-23.5505,-46.6333,FALSE
Central de Resíduos do Recreio Landfill,TRUE,TRUE,TRUE,Central de Resíduos do Recreio Landfill Gas Project (CRRLGP),648_PDD.pdf,Recreio dos Bandeirantes,Rio de Janeiro,Brazil,-22.922006,-43.53351,TRUE
CGR Guatapará landfill,TRUE,TRUE,TRUE,CGR Guatapara Landfill Project,6553_PDD.pdf,São Paulo,Guatapará,Brazil,-21.395833,-47.955,FALSE
Uberlândia landfill I and II,TRUE,TRUE,TRUE,Uberlândia Landfills I and II Gas to Energy Project,7110_PDD.pdf,Minas Gerais,Uberlândia,Brazil,-18.878361,-48.318583,FALSE
Natal Landfill,TRUE,TRUE,TRUE,Natal Landfill Gas to Energy Project,7637_PDD.pdf,Rio Grande do Norte,Ceará-Mirim,Brazil,-5.711788,-35.382797,FALSE
Ventura Landfill,TRUE,TRUE,TRUE,Projeto de Gás de Aterro TECIPAR – PROGAT,7799_PDD.pdf,São Paulo,Santana de Parnaíba,Brazil,-23.416711,-46.959638,FALSE
UTGR – Jambeiro,TRUE,TRUE,FALSE,ENGEP & BEGREEN CDM Project at UTGR – Jambeiro Landfill,8011_PDD.pdf,São Paulo,Jambeiro,Brazil,-23.273889,-45.752222,FALSE
CGR Catanduva,TRUE,TRUE,TRUE,CGR Catanduva Landfill Gas Project,8205_PDD.pdf,São Paulo,Catanduva,Brazil,-21.123247,-48.928236,FALSE
CGR Piratininga,TRUE,TRUE,TRUE,ESTRE Piratininga Landfill Gas Project,8213_PDD.pdf,São Paulo,Piratininga,Brazil,-22.371667,-49.170278,FALSE
CTR Rosario Landfill,TRUE,TRUE,TRUE,8242 CTR Rosario Landfill Gas Project,8242_PDD.pdf,Córdoba Province,Córdoba,Argentina,-31.4201,-64.1888,TRUE
Onda Verde Landfill,TRUE,TRUE,TRUE,Constroeste Landfill Gas to Energy Project,8603_PDD.pdf,São Paulo,Onda Verde,Brazil,-20.6172405,-49.33414936,FALSE
Proactiva CGA Iperó Landfill,TRUE,TRUE,TRUE,Proactiva CGA Iperó Landfill Gas to Energy Project,8751_PDD.pdf,São Paulo,Iperó,Brazil,-23.117569,-47.540556,TRUE
Aurá Landfill,TRUE,TRUE,FALSE,Aurá Landfill Gas Project,888_PDD.pdf,Pará,Belém,Brazil,,,FALSE
Canabrava Landfill,TRUE,TRUE,FALSE,Canabrava Landfill Gas Project,893_PDD.pdf,Bahia,Salvador,Brazil,,,FALSE
CTR Macaúbas,TRUE,TRUE,TRUE,Macaúbas Landfill Gas Project,9063_PDD.pdf,Minas Gerais,Sabará,Brazil,-19.856389,-43.844444,FALSE
Gramacho Landfill,TRUE,TRUE,TRUE,Gramacho Landfill Gas Project,9087_PDD.pdf,Rio de Janeiro,Duque de Caxias,Brazil,-22.746111,-43.260278,FALSE
Lara Landfill,TRUE,TRUE,TRUE,"Landfill Gas to Energy Project at Lara Landfill, Mauá, Brazil",91_PDD.pdf,São Paulo,Mauá,Brazil,-23.705014,-46.474225,FALSE
Estre Itapevi Landfill,TRUE,TRUE,TRUE,0911: ESTRE Itapevi Landfill Gas Project (EILGP),911_PDD.pdf,São Paulo,Itapevi,Brazil,-23.401961,-47.025269,TRUE
Quitaúna Landfill,TRUE,TRUE,FALSE,Quitaúna Landfill Gas Project (QLGP),912_PDD.pdf,São Paulo,Guarulhos,Brazil,-23.41289167,-46.55770833,FALSE
CTR Maceio,TRUE,TRUE,TRUE,CTR Maceio Landfill Gas Project,9228_PDD.pdf,Alagoas,Maceió,Brazil,-9.561214,-35.697483,FALSE
ITVR São Leopoldo,TRUE,TRUE,FALSE,ITVR Sao Leopoldo landfill gas project,9290_PDD.pdf,Rio Grande do Sul,São Leopoldo,Brazil,-29.7461,-51.1966,FALSE
CTDR Bob Ambiental,TRUE,TRUE,FALSE,CTDR Bob Ambiental landfill gas project,9295_PDD.pdf,Rio de Janeiro,Belford Roxo,Brazil,-22.7011805,-43.3888194,FALSE
CPTR Marituba landfill,TRUE,TRUE,FALSE,CPTR Marituba landfill gas project,9298_PDD.pdf,Pará,Marituba,Brazil,-1.396279,-48.3377,FALSE
Rio Grande landfill,TRUE,TRUE,FALSE,Rio Grande landfill gas project,9300_PDD.pdf,Rio Grande do Sul,Rio Grande,Brazil,-32.0288888,-52.2911111,FALSE
CTR da Caturrita landfill,TRUE,TRUE,FALSE,CTR da Caturrita landfill gas project,9302_PDD.pdf,Rio Grande do Sul,Santa Maria,Brazil,-29.6558,-53.8661,FALSE
Canhanduba Landfill,TRUE,TRUE,TRUE,Canhanduba Landfill Project,9943_PDD.pdf,Santa Catarina,Joinville,Brazil,-26.301271,-48.799136,TRUE
Marambaia dump site,TRUE,TRUE,TRUE,Brazil NovaGerar Landfill Gas to Energy Project,8_PDD.pdf,Rio de Janeiro,Nova Iguaçu,Brazil,-22.666667,-43.466667,FALSE
drianópolis sanitary landfill,TRUE,TRUE,TRUE,Brazil NovaGerar Landfill Gas to Energy Project,8_PDD.pdf,Rio de Janeiro,Nova Iguaçu,Brazil,-22.666667,-43.466667,FALSE
Tijuquinhas landfill,TRUE,TRUE,FALSE,Proactiva Tijuquinhas Landfill Gas Capture and Flaring project,1506_PDD.pdf, Santa Catarina,Biguaçu,Brazil,-27.3609,-48.6375,FALSE
Manaus Landfill (Aterro Municipal de Manau),TRUE,TRUE,TRUE,Manaus Landfill Gas Project,4211_PDD.pdf,Amazonas,Manaus,Brazil,?2.95831,?60.01521,FALSE
